modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
92,3.437984738799293e-05,1257.0480676377754,6.479724636240866e-05,3.768728809955304,0.00041078438538127185,0.5377125099060431
93,3.078475361499786e-05,1257.048098422529,0.00015302634234558968,3.7688818362976497,0.0009489771888184964,0.5386614870948616
94,3.0363327214693177e-05,1257.048128785856,0.0041942908673888585,3.7730761271650386,0.0003040015511547764,0.5389654886460163
95,2.722667161436973e-05,1257.0481560125277,0.01065509255045955,3.783731219715498,0.0008414853583752194,0.5398069740043916
96,2.6937986262740852e-05,1257.0481829505138,3.001946538418446e-05,3.7837612391808824,0.0002638305547172281,0.5400708045591088
97,2.418596922540722e-05,1257.0482071364831,0.0055326340771032845,3.7892938732579857,0.0008070949063674156,0.5408778994654763
98,2.3999137941578013e-05,1257.048231135621,0.0011320855354014128,3.7904259587933873,0.00021748432405270938,0.5410953837895289
99,2.1572878379410917e-05,1257.0482527084994,0.0006861694401588987,3.791112128233546,0.0007800667288569459,0.5418754505183859
100,2.1464436745743456e-05,1257.048274172936,0.00011632258770495365,3.791228450821251,0.00018275163877349334,0.5420582021571594
101,1.931514081321389e-05,1257.048293488077,0.00473649375600091,3.7959649445772516,0.000754504014820442,0.5428127061719799
102,1.9267223072956703e-05,1257.0483127553,0.0066194661109258346,3.8025844106881777,0.0001519610302941975,0.5429646672022741
103,1.7355204026264415e-05,1257.0483301105041,0.0002250917208568359,3.8028095024090347,0.0007148032752822751,0.5436794704775564
104,1.7353359225350514e-05,1257.0483474638634,8.514249818988867e-05,3.8028946449072247,0.00013245671287732654,0.5438119271904337
105,1.564605652629095e-05,1257.0483631099198,0.0003181546567595694,3.803212799563984,0.0006892651631360263,0.5445011923535698
106,1.5679265535646043e-05,1257.0483787891853,4.846362977030639e-07,3.803213284200282,0.00011043077339155436,0.5446116231269613
107,1.4148679013396077e-05,1257.0483929378643,0.0009878531385823896,3.8042011373388642,0.000660384451804237,0.5452720075787656
108,1.4208939317800969e-05,1257.0484071468036,0.00039927602840365877,3.8046004133672677,9.555823294895287e-05,0.5453675658117145
109,1.2832158135200832e-05,1257.0484199789616,0.002717418569207203,3.807317831936475,0.0006281381943548768,0.5459957040060694
110,1.2912380538683592e-05,1257.0484328913421,0.00014902613369346257,3.8074668580701685,8.057028351838815e-05,0.5460762742895878
111,1.1669704542492548e-05,1257.0484445610466,0.0002670753111792723,3.8077339333813476,0.0006001381481804247,0.5466764124377682
112,1.1765099637011906e-05,1257.0484563261462,6.755971684378985e-05,3.807801493098191,6.872072722306068e-05,0.5467451331649913
113,1.0640347596980868e-05,1257.0484669664938,1.6737985870489308e-06,3.807803166896778,0.000570702218657705,0.547315835383649
114,1.074642715207998e-05,1257.0484777129209,0.001993248460341762,3.8097964153571198,5.864680323230205e-05,0.5473744821868813
115,9.7251982356839e-06,1257.048487438119,4.4680895051144555e-05,3.8098410962521707,0.0005448305514281329,0.5479193127383095
116,9.838841258277092e-06,1257.0484972769602,8.498811284515426e-05,3.809926084365016,5.030954273057276e-05,0.5479696222810401
117,8.909286610343097e-06,1257.0485061862469,0.0030117966253979376,3.8129378809904138,0.0005190430583641985,0.5484886653394042
118,9.028083367520372e-06,1257.0485152143303,0.0014822756408880444,3.814420156631302,4.330260519742881e-05,0.5485319679446017
119,8.179693569839352e-06,1257.048523394024,0.0004987255716184627,3.8149188822029205,0.0004951560139808387,0.5490271239585826
120,8.301283090134861e-06,1257.048531695307,0.023500700029195132,3.838419582232116,3.72904031488888e-05,0.5490644143617315
121,7.525504119850872e-06,1257.048539220811,0.0017995548640542126,3.8402191370961702,0.00047200678339798734,0.5495364211451295
122,7.648460870476961e-06,1257.048546869272,0.005508591793062895,3.845727728889233,3.2267004246975914e-05,0.5495686881493764
123,6.937113092178813e-06,1257.0485538063851,0.0029341823265589297,3.848661911215792,0.0004501437747869153,0.5500188319241633
