modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
60,8.10012254496937e-07,12.973016988740962,2.7257541261181895e-06,0.009382461462970247,5.758287589067331e-08,4.837289725677617e-05
61,1.1304951400561534e-06,12.973018119236102,2.19315030496023e-06,0.009384654613275208,8.217793812860888e-09,4.8381115050589034e-05
62,7.096165424947649e-07,12.973018828852645,2.3906354187108122e-06,0.009387045248693918,5.06597764897081e-08,4.843177482707874e-05
63,9.927306855250665e-07,12.97301982158333,1.9287162645320726e-06,0.00938897396495845,7.2941277277532066e-09,4.843906895480649e-05
64,6.243259953529557e-07,12.973020445909325,2.105478160945305e-06,0.009391079443119395,4.47419358390236e-08,4.8483810890645514e-05
65,8.753498516154379e-07,12.973021321259177,1.7029378757520364e-06,0.009392782380995147,6.494408422709189e-09,4.8490305299068224e-05
66,5.514900046729547e-07,12.97302187274918,1.8615988151909396e-06,0.009394643979810338,3.965947234299832e-08,4.852996477141122e-05
67,7.748349906148887e-07,12.973022647584171,1.5092250199030016e-06,0.00939615320483024,5.799408322650065e-09,4.853576417973387e-05
68,4.889856021069865e-07,12.973023136569774,1.6520254104466982e-06,0.009397805230240686,3.5275908302134444e-08,4.8571040088036006e-05
69,6.883563196810038e-07,12.973023824926093,1.3422687037016598e-06,0.009399147498944388,5.193646223452268e-09,4.8576233734259456e-05
70,4.351011083651457e-07,12.973024260027202,1.4711350975614229e-06,0.009400618634041949,3.1480147841983174e-08,4.860771388210144e-05
71,6.136241346952225e-07,12.973024873651337,1.1977634237387957e-06,0.009401816397465687,4.664098009511567e-09,4.861237798011095e-05
72,3.8844699132522545e-07,12.973025262098329,1.314343763600623e-06,0.009403130741229289,2.817931140711591e-08,4.864055729151806e-05
73,5.48773297566936e-07,12.973025810871626,1.0721752828142506e-06,0.009404202916512103,4.199352625577853e-09,4.864475664414364e-05
74,3.4788842740912675e-07,12.973026158760053,1.1778899510401645e-06,0.009405380806463142,2.5298545539645764e-08,4.867005518968328e-05
75,4.922750167440957e-07,12.97302665103507,9.626213380029356e-07,0.009406343427801146,3.7902107662712594e-09,4.8673845400449555e-05
76,3.124933159311903e-07,12.973026963528387,1.058695807660584e-06,0.009407402123608808,2.277548315711253e-08,4.869662088360667e-05
77,4.4287000937111973e-07,12.973027406398396,8.666965615808494e-07,0.009408268820170389,3.429547848922441e-09,4.870005043145559e-05
78,2.8149167645269073e-07,12.973027687890072,9.542046592887402e-07,0.009409223024829678,2.0559187591747327e-08,4.872060961904734e-05
79,3.9951498295974246e-07,12.973028087405055,7.824294482901775e-07,0.009410005454277968,3.110343471367816e-09,4.872371996251871e-05
80,2.5424453811009483e-07,12.973028341649593,8.622986457235766e-07,0.009410867752923692,1.860500126449206e-08,4.87423249637832e-05
81,3.613415488026536e-07,12.973028702991142,7.081468717702415e-07,0.009411575899795462,2.8267047316539228e-09,4.874515166851485e-05
82,2.3021866727440452e-07,12.97302893320981,7.811823944993813e-07,0.009412357082189961,1.687628699797993e-08,4.8762027955512835e-05
83,3.2762420926338266e-07,12.973029260834018,6.424703979322318e-07,0.009412999552587894,2.574509620147325e-09,4.876460246513298e-05
84,2.0896724914601662e-07,12.973029469801267,7.093941942002487e-07,0.009413708946782093,1.53439560956065e-08,4.8779946421228586e-05
85,2.977519049316497e-07,12.973029767553172,5.842342695017178e-07,0.009414293181051595,2.3496543002716376e-09,4.8782296075528855e-05
86,1.9011439513229208e-07,12.973029957667567,6.456658896556787e-07,0.009414938846941251,1.398094060470973e-08,4.879627701613357e-05
87,2.712100028512256e-07,12.973030228877569,5.324503559247821e-07,0.009415471297297176,2.1486552690600512e-09,4.879842567140263e-05
88,1.7334210729433906e-07,12.973030402219676,5.889406809660523e-07,0.009416060237978143,1.2766302359348246e-08,4.881119197376198e-05
89,2.475628383282283e-07,12.973030649782514,4.862738837789572e-07,0.009416546511861922,1.9683780263341497e-09,4.8813160351788314e-05
90,1.583805992628249e-07,12.973030808163113,5.382994133860764e-07,0.009417084811275308,1.1679102243231699e-08,4.882483945403155e-05
91,2.264386501044269e-07,12.973031034601764,4.449870934904307e-07,0.009417529798368799,1.8064295738127193e-09,4.882664588360536e-05
92,1.450003843641286e-07,12.973031179602149,4.929912706785297e-07,0.009418022789639477,1.0705990593574428e-08,4.8837351874198934e-05
93,2.0752206905563443e-07,12.973031387124218,4.080000361702789e-07,0.009418430789675648,1.6609245818676214e-09,4.8839012798780805e-05
94,1.3300462624128854e-07,12.973031520128844,4.5235715516604626e-07,0.009418883146830814,9.831819105404777e-09,4.884884461788621e-05
95,1.905411191586171e-07,12.973031710669963,3.747718132523572e-07,0.009419257918644067,1.5295121678738966e-09,4.885037413005408e-05
96,1.222249020424741e-07,12.973031832894865,4.1581700891941067e-07,0.009419673735652986,9.045324501301901e-09,4.885941945455538e-05
97,1.7526309223173357e-07,12.973032008157958,3.448570000327667e-07,0.00942001859265302,1.4110966545175253e-09,4.8860830551209896e-05
