modesX,modesY,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
14,30,9.007404682065998e-08,89.37392054513418,6.384712776258918e-09,199.80964138764065,2.1811472365377737e-07,278.56410687406634
14,31,1.0716035391117232e-07,89.37392065229454,1.537881300712711e-10,199.80964138779444,8.960952319040965e-07,278.56410777016157
14,32,1.672256099468035e-08,89.37392066901711,3.049325989798394e-09,199.80964139084378,4.0512215978654163e-07,278.5641081752837
14,33,2.2743875584646878e-09,89.3739206712915,3.331324251496182e-10,199.8096413911769,1.984892433268078e-07,278.56410837377297
14,34,5.369126559960543e-08,89.37392072498277,2.8794846928092293e-10,199.80964139146485,4.08027833707869e-07,278.5641087818008
14,35,4.378228220254766e-08,89.37392076876505,1.4052296210398843e-10,199.80964139160537,1.0873213777312618e-07,278.56410889053296
14,36,4.604312992533612e-13,89.3739207687655,6.663398956922581e-09,199.80964139826878,7.84718172880022e-10,278.5641088913177
14,37,2.2954328029026737e-08,89.37392079171983,1.197219790370856e-10,199.8096413983885,1.2726656702025695e-06,278.56411016398334
14,38,3.3035342330937e-08,89.37392082475517,2.273679404447437e-09,199.80964140066217,4.579092276050877e-09,278.5641101685624
14,39,1.3258287775465661e-07,89.37392095733806,3.6006877391542345e-09,199.80964140426286,8.83535890921981e-07,278.5641110520983
14,40,1.5434990591890086e-08,89.37392097277305,1.0234181845445752e-10,199.8096414043652,3.524069502015923e-07,278.5641114045053
14,41,2.1001514461737215e-09,89.3739209748732,6.501582286574091e-10,199.80964140501536,4.5640323246760925e-08,278.5641114501456
14,42,2.9674654973676028e-08,89.37392100454785,2.7205882347648815e-08,199.80964143222124,4.154263347360097e-08,278.56411149168827
14,43,2.7552365991543363e-09,89.3739210073031,6.1482980849374854e-12,199.80964143222738,3.2041218899204524e-10,278.5641114920087
14,44,5.874078874050212e-09,89.37392101317718,1.805366764914423e-08,199.80964145028105,9.545840029897854e-09,278.5641115015545
14,45,1.2373216668982524e-08,89.3739210255504,1.0341697939807311e-08,199.80964146062274,2.443839130231612e-08,278.5641115259929
14,46,2.1616117673929463e-08,89.37392104716652,4.806652946865117e-09,199.8096414654294,1.0412348485102025e-06,278.56411256722777
14,47,1.3111957727544975e-08,89.37392106027848,2.6375016702786722e-08,199.8096414918044,1.7098708151673184e-09,278.5641125689376
14,48,6.937051111028641e-11,89.37392106034785,2.219720807861822e-10,199.80964149202637,7.127561722114372e-07,278.5641132816938
14,49,8.902811098403566e-09,89.37392106925067,2.195972538154726e-09,199.80964149422235,4.041714556191953e-08,278.5641133221109
14,50,6.177584977181456e-08,89.37392113102652,1.947629684091738e-08,199.80964151369864,2.8419392056512067e-08,278.5641133505303
14,51,1.4018922994243946e-10,89.37392113116671,6.803325349627109e-09,199.80964152050197,1.0383063014669898e-06,278.56411438883663
14,52,8.912856679712488e-10,89.373921132058,6.136856845332143e-10,199.80964152111565,3.275026266701465e-07,278.56411471633925
14,53,4.15985962581106e-09,89.37392113621786,7.859262923087524e-08,199.80964159970827,6.827165706387406e-07,278.5641153990558
14,54,6.066171673664017e-08,89.37392119687958,2.8721950323311567e-08,199.80964162843023,6.482188109591743e-08,278.5641154638777
14,55,6.49939260951543e-08,89.3739212618735,1.5823389806527978e-08,199.80964164425362,1.6155970922295727e-10,278.5641154640393
14,56,2.6854356061331265e-08,89.37392128872786,6.201577942887618e-08,199.8096417062694,7.042758152760438e-07,278.5641161683151
14,57,4.532146972773945e-08,89.37392133404933,2.1625053673641514e-07,199.80964192251992,1.3651846658686342e-07,278.56411630483353
14,58,1.7490807543288425e-09,89.37392133579841,3.1274514788856855e-07,199.80964223526507,9.881294089476998e-08,278.5641164036465
14,59,7.279970212924313e-08,89.37392140859812,5.273740659817467e-08,199.8096422880025,2.877063672676878e-07,278.56411669135287
14,60,4.2616479488087535e-08,89.3739214512146,2.292791565399282e-08,199.8096423109304,2.7572093667967543e-07,278.5641169670738
14,61,2.022887241126734e-07,89.37392165350332,4.0452560930220455e-09,199.80964231497566,2.18140655199864e-09,278.5641169692552
14,62,1.1817450148737131e-08,89.37392166532076,3.040787768558328e-09,199.80964231801644,7.221017263394127e-09,278.5641169764762
14,63,5.682710479033668e-09,89.37392167100347,1.4750878236208136e-07,199.80964246552523,7.405738702247915e-07,278.56411771705007
14,64,2.7432074125205483e-09,89.37392167374668,7.437706674709503e-09,199.80964247296293,2.346709531832882e-07,278.564117951721
15,1,0.012142698603672708,89.38606437235035,0.005191204844098738,199.81483367780703,0.06918946195988757,278.6333074136809
15,2,0.002410673724980512,89.38847504607533,9.432450718901447e-05,199.81492800231422,0.020453986359879717,278.65376140004076
15,3,0.0073555355462360025,89.39583058162157,0.005795271860618726,199.82072327417484,0.024517769545008724,278.6782791695858
15,4,0.000253577711812254,89.39608415933338,0.00010180495273638763,199.8208250791276,0.01417501753860098,278.6924541871244
15,5,0.0012337135148359779,89.39731787284822,0.00027584076180308016,199.8211009198894,1.836559816284409e-05,278.69247255272256
15,6,0.00012124352150498762,89.39743911636972,4.84799341870374e-06,199.8211057678828,0.00010011714974714309,278.69257266987233
15,7,8.683098838435129e-05,89.3975259473581,3.753367310353308e-05,199.8211433015559,2.581730342181972e-06,278.69257525160265
15,8,1.5045674036093503e-05,89.39754099303214,3.8606399257182893e-05,199.82118190795515,0.00036716790776859017,278.6929424195104
15,9,1.6340402557586057e-05,89.39755733343469,5.43952914371439e-05,199.8212363032466,7.737867260532417e-05,278.693019798183
15,10,3.8077417440382556e-06,89.39756114117644,7.650672170786877e-06,199.82124395391875,0.00019214268639069959,278.6932119408694
15,11,4.664165252387417e-06,89.39756580534169,1.3716041275036648e-06,199.82124532552288,3.752458119881669e-05,278.6932494654506
15,12,1.2788978313833277e-06,89.39756708423951,2.263905385390694e-05,199.82126796457675,7.929343164903966e-05,278.6933287588823
15,13,1.7246045955739466e-06,89.39756880884411,2.799115583145292e-05,199.82129595573258,1.2763079503016749e-05,278.69334152196177
15,14,4.5258048139298903e-07,89.3975692614246,3.893800894932455e-05,199.82133489374152,3.636440957818561e-05,278.69337788637137
15,15,9.224395292310824e-07,89.39757018386412,1.1962578125776641e-06,199.82133608999933,6.063577027274229e-06,278.6933839499484
15,16,2.1378273904497844e-07,89.39757039764686,2.550601064337877e-05,199.82136159600998,1.6507668332379124e-05,278.6934004576167
15,17,3.928316291773749e-07,89.39757079047848,1.8335372234874591e-06,199.8213634295472,4.162337733170481e-06,278.69340461995444
15,18,1.7270692039802937e-07,89.3975709631854,2.4159175646867385e-06,199.82136584546478,8.35600028360585e-06,278.69341297595474
15,19,2.428884371154373e-07,89.39757120607383,1.6939015684218702e-06,199.82136753936635,2.054461554071761e-06,278.6934150304163
15,20,1.2076241078669708e-07,89.39757132683624,6.589228460536266e-11,199.82136753943223,6.099154068593503e-06,278.69342112957037
15,21,2.3102359096916185e-07,89.39757155785983,1.531067746903196e-08,199.82136755474292,5.996989952773973e-07,278.69342172926935
15,22,3.69590174123718e-08,89.39757159481886,5.730853840688944e-09,199.82136756047376,5.03459953616403e-06,278.6934267638689
15,23,8.797765141825866e-08,89.39757168279651,8.729744477506772e-08,199.8213676477712,2.870616240955933e-07,278.6934270509305
15,24,4.404481572212546e-08,89.39757172684132,9.272749973306474e-09,199.82136765704396,2.335944932089486e-06,278.69342938687544
15,25,4.314705250416728e-08,89.39757176998837,3.493958259131844e-08,199.82136769198354,5.291219670827554e-07,278.6934299159974
15,26,6.519061711753254e-09,89.39757177650743,1.0243371890612726e-08,199.82136770222692,1.7761978024135432e-06,278.6934316921952
15,27,1.2837701580490042e-08,89.39757178934514,1.4972954356474762e-08,199.82136771719988,4.710347370561729e-07,278.69343216322994
15,28,1.461371808833221e-09,89.39757179080651,4.819220085079492e-10,199.8213677176818,1.1937838805637268e-06,278.6934333570138
15,29,8.7739800164752e-08,89.39757187854632,3.1546038271871525e-08,199.82136774922785,1.72599495175807e-07,278.6934335296133
15,30,1.6839511557435341e-07,89.39757204694143,1.7288704945409275e-08,199.82136776651654,1.2442713922807775e-06,278.6934347738847
15,31,1.9553791190895294e-07,89.39757224247934,4.51493702402833e-08,199.8213678116659,4.218234554619688e-08,278.69343481606705
15,32,2.8721147638184696e-08,89.39757227120049,2.7653844094809877e-11,199.82136781169356,2.1009982818912892e-07,278.69343502616687
15,33,4.367385079461724e-09,89.39757227556787,3.402073818143317e-09,199.82136781509564,4.3501950973062834e-07,278.69343546118637
15,34,9.908594213221233e-08,89.3975723746538,1.2334433713523297e-08,199.82136782743007,1.8722817560403713e-07,278.69343564841455
15,35,7.977013104762407e-08,89.39757245442394,1.629194538489768e-10,199.82136782759298,3.5397375674938456e-07,278.6934360023883
15,36,4.176610090265176e-11,89.3975724544657,4.5307778397672e-12,199.8213678275975,1.0786447748700214e-06,278.6934370810331
15,37,4.74885205356226e-08,89.39757250195423,1.5765273530256313e-08,199.82136784336276,2.1592068806489032e-07,278.6934372969538
15,38,5.964912459835517e-08,89.39757256160335,2.4841705105336513e-10,199.82136784361117,8.855430573734072e-07,278.69343818249683
15,39,2.525853410225611e-07,89.39757281418869,6.271654845285243e-08,199.8213679063277,3.940322442754648e-09,278.69343818643716
15,40,2.9317309636388777e-08,89.397572843506,1.036202531481627e-09,199.8213679073639,1.3419905066200383e-08,278.69343819985704
15,41,2.3929152019582795e-09,89.3975728458989,3.640203215071651e-09,199.8213679110041,1.3535944036035698e-07,278.69343833521646
15,42,5.5779846198810575e-08,89.39757290167876,2.1746757379680035e-08,199.82136793275086,4.3669486738091125e-07,278.6934387719113
15,43,4.76187306159198e-09,89.39757290644063,3.21933768808816e-09,199.8213679359702,5.900967032751412e-07,278.693439362008
15,44,8.035255583004118e-09,89.39757291447589,6.0179732060522095e-09,199.82136794198817,2.0026364502759324e-07,278.69343956227164
15,45,2.518007337660647e-08,89.39757293965596,1.3600154259424672e-08,199.82136795558833,1.3015103262169677e-07,278.69343969242266
15,46,4.786407113595616e-08,89.39757298752004,8.166160006319163e-11,199.82136795566998,1.2866521516518427e-07,278.69343982108785
15,47,2.6732631359811933e-08,89.39757301425267,4.227562916174862e-09,199.82136795989754,8.780810228263557e-07,278.6934406991689
15,48,3.6442996883405074e-13,89.39757301425304,3.482214040203775e-08,199.82136799471968,8.812556022162388e-08,278.69344078729443
15,49,1.3328306703570785e-08,89.39757302758134,1.8077914181013956e-08,199.8213680127976,4.2110080538716175e-07,278.69344120839526
15,50,1.215582475825528e-07,89.39757314913959,1.0114667002773032e-07,199.82136811394426,3.798775368673404e-08,278.69344124638303
15,51,2.5211296079968743e-10,89.3975731493917,1.1373555126829693e-08,199.8213681253178,6.518951862958407e-07,278.6934418982782
15,52,1.9298478734896543e-09,89.39757315132155,1.9282341566971942e-08,199.82136814460014,1.6445508549089573e-06,278.6934435428291
15,53,6.288253103973982e-09,89.3975731576098,1.068375066436774e-08,199.8213681552839,4.231629801350664e-08,278.69344358514536
15,54,1.0817600007365697e-07,89.3975732657858,2.250583184029952e-08,199.82136817778974,5.834325612813157e-07,278.6934441685779
15,55,1.1567933923390684e-07,89.39757338146514,1.9291377580156842e-08,199.8213681970811,1.898189496787017e-07,278.69344435839685
15,56,4.2969139325969506e-08,89.39757342443427,2.0328318892556907e-09,199.82136819911395,1.8711272644697931e-07,278.6934445455096
15,57,6.887139381128772e-08,89.39757349330566,1.4026124488126094e-07,199.8213683393752,6.14753710108439e-08,278.69344460698494
15,58,6.0442407225289076e-09,89.3975734993499,2.0668345050864182e-07,199.82136854605864,2.0014704733325954e-07,278.693444807132
15,59,1.6627895574475766e-07,89.39757366562885,1.0420587940577182e-08,199.82136855647923,8.182105419426662e-10,278.6934448079502
15,60,8.180604719636485e-08,89.3975737474349,1.2546940105832906e-08,199.82136856902616,9.580251155905998e-07,278.6934457659753
15,61,3.8910989784646376e-07,89.3975741365448,3.483721275184579e-08,199.82136860386336,2.085208613921691e-07,278.69344597449617
15,62,2.76647381639576e-08,89.39757416420954,2.418523349306702e-09,199.82136860628188,3.3142650201789455e-08,278.69344600763884
15,63,1.715469459632689e-08,89.39757418136423,1.3674729133401978e-08,199.82136861995662,5.957065923967144e-07,278.6934466033454
15,64,6.425773949703622e-09,89.39757418779001,1.8957999426483683e-08,199.8213686389146,1.6064652856795755e-06,278.6934482098107
16,1,0.004451939548833451,89.40202612733884,0.002756726495249488,199.82412536540986,0.019989962410267438,278.71343817222095
16,2,0.000923261319604491,89.40294938865844,0.0008748707161349713,199.825000236126,0.006839193612086824,278.72027736583306
16,3,0.002385728324520702,89.40533511698297,0.0013589510436605896,199.82635918716966,0.023968064523763884,278.74424543035684
16,4,8.177503786579837e-05,89.40541689202084,0.00042768804511308966,199.82678687521476,0.006326645575000226,278.7505720759318
16,5,0.00038308056627977177,89.40579997258712,0.00017338673422984843,199.82696026194898,0.00034661883123825047,278.7509186947631
16,6,3.679306167798218e-05,89.4058367656488,1.451617663334739e-05,199.82697477812562,7.577094424093003e-05,278.7509944657073
16,7,2.609290387822276e-05,89.40586285855268,2.4790094531118077e-06,199.82697725713507,6.570658519278895e-05,278.7510601722925
16,8,4.392324554653735e-06,89.40586725087724,3.257663809978602e-05,199.82700983377316,5.95260394602576e-05,278.751119698332
16,9,4.722804085891962e-06,89.40587197368133,1.4311421164494302e-05,199.82702414519431,0.00012303102003755948,278.75124272935204
16,10,1.0808746721098048e-06,89.405873054556,1.5058213841236997e-05,199.82703920340816,4.633126240932452e-05,278.75128906061445
16,11,1.2880004421612627e-06,89.40587434255644,2.7377579227360326e-06,199.82704194116607,5.179652717538437e-05,278.75134085714166
16,12,3.53756802260363e-07,89.40587469631325,4.293653078330585e-06,199.82704623481916,1.7074456619499173e-05,278.75135793159825
16,13,4.484064235585609e-07,89.40587514471967,7.722936133584621e-06,199.8270539577553,2.202184795645489e-05,278.7513799534462
16,14,1.172758505803679e-07,89.40587526199552,1.0084070091201083e-05,199.8270640418254,6.669112787128937e-06,278.751386622559
16,15,2.37787846484954e-07,89.40587549978336,9.835888251158981e-06,199.82707387771364,9.899096429513832e-06,278.7513965216554
16,16,5.455185777857902e-08,89.40587555433522,6.027749697436223e-07,199.82707448048862,3.6532578591134693e-06,278.7514001749133
16,17,9.421218550776174e-08,89.40587564854741,4.713711661032819e-06,199.82707919420028,4.091812793782811e-06,278.75140426672607
16,18,4.398247764589589e-08,89.40587569252989,3.3369371944177234e-06,199.82708253113748,2.256873133538593e-06,278.7514065235992
16,19,5.591834699438227e-08,89.40587574844824,5.899551991890919e-08,199.827082590133,2.503739370824944e-06,278.7514090273386
16,20,3.3656912509876115e-08,89.40587578210516,4.307449242318178e-07,199.82708302087792,8.880842643492023e-07,278.75140991542287
16,21,5.9295195560449774e-08,89.40587584140034,1.5356546039694926e-08,199.82708303623446,2.1907703155339664e-06,278.7514121061932
16,22,8.094691699037403e-09,89.40587584949503,1.0290262133954837e-10,199.82708303633737,3.7750191132644315e-07,278.7514124836951
16,23,1.8615953500386826e-08,89.40587586811098,7.51447763245297e-09,199.82708304385184,1.5546246733194254e-06,278.75141403831975
16,24,1.081281499331391e-08,89.4058758789238,6.524688932127686e-10,199.82708304450432,3.888123553511912e-07,278.7514144271321
16,25,8.284395275578987e-09,89.40587588720818,4.355957315103253e-10,199.8270830449399,6.673794228347383e-07,278.7514150945115
16,26,1.1685433651742e-09,89.40587588837673,1.6136800461025127e-10,199.8270830451013,3.1604928337472014e-07,278.7514154105608
16,27,1.3218324493544953e-09,89.40587588969856,1.5469926988100534e-09,199.82708304664828,3.2268961183286617e-07,278.75141573325044
16,28,1.939951220509549e-16,89.40587588969856,3.433797907941179e-09,199.82708305008208,1.1627060291944151e-07,278.75141584952104
16,29,2.1571501968962264e-08,89.40587591127007,1.7410563083462508e-09,199.82708305182314,4.1556582013138755e-07,278.75141626508685
16,30,5.6859036696616226e-08,89.40587596812911,4.574495686772194e-09,199.82708305639764,1.0428609706697272e-07,278.7514163693729
16,31,6.500958446051048e-08,89.4058760331387,9.37474778133081e-10,199.8270830573351,3.9837372055660677e-07,278.75141676774666
16,32,9.616665954947233e-09,89.40587604275537,1.7855687553442471e-09,199.82708305912067,2.8353720393211114e-07,278.75141705128385
16,33,3.98814104216613e-09,89.4058760467435,7.762343483241117e-14,199.82708305912075,4.867969801675497e-08,278.75141709996353
16,34,4.4214808796288845e-08,89.40587609095832,7.022955097854772e-09,199.8270830661437,2.2515399524304227e-07,278.75141732511753
16,35,3.922551831595619e-08,89.40587613018383,4.466962104689896e-10,199.8270830665904,2.2007852296164604e-08,278.75141734712537
16,36,1.5258309057793904e-10,89.40587613033641,5.417086226793685e-09,199.8270830720075,1.2523305075604358e-08,278.75141735964866
16,37,1.1302380528791384e-08,89.40587614163879,7.119325896410682e-10,199.82708307271943,6.786783373413335e-07,278.751418038327
16,38,2.127566854939622e-08,89.40587616291445,6.912998183273432e-11,199.82708307278855,1.474761000968296e-09,278.75141803980176
16,39,8.673916702196013e-08,89.40587624965362,2.765417285207888e-08,199.82708310044274,5.283398724110035e-07,278.7514185681416
16,40,8.705631221398938e-09,89.40587625835924,2.052782300477266e-09,199.82708310249552,2.429400673338729e-07,278.7514188110817
16,41,9.108219801047547e-10,89.40587625927006,8.562637233729028e-09,199.82708311105816,1.9214823351172528e-08,278.75141883029653
16,42,2.007711936399403e-08,89.40587627934718,2.9658781844674613e-08,199.82708314071695,1.0607976330763061e-08,278.7514188409045
16,43,3.916397737822257e-09,89.40587628326358,6.081679713521447e-10,199.82708314132512,7.189160800866338e-09,278.75141884809364
16,44,3.9641878954872395e-09,89.40587628722777,2.780375962267218e-10,199.82708314160317,3.6945762802332536e-09,278.75141885178823
16,45,7.495461720031512e-09,89.40587629472323,4.0353495190547704e-09,199.8270831456385,3.148980472109588e-09,278.7514188549372
16,46,1.7111626175248382e-08,89.40587631183486,2.848383415058801e-10,199.82708314592335,7.15442085924178e-07,278.75141957037926
16,47,6.90360201707001e-09,89.40587631873846,2.9648808962908134e-09,199.82708314888822,1.3801482798645504e-08,278.7514195841807
16,48,4.2251770673668014e-10,89.40587631916098,9.32858069244384e-09,199.8270831582168,4.860205432493854e-07,278.7514200702013
16,49,6.022420030607087e-09,89.4058763251834,1.6455155221797746e-09,199.8270831598623,3.548034358435394e-08,278.75142010568163
16,50,4.230940246228592e-08,89.40587636749281,4.382172123898938e-08,199.82708320368403,2.5684977871558608e-08,278.7514201313666
16,51,4.368634853812137e-11,89.4058763675365,5.397874213360801e-09,199.8270832090819,7.063158612945687e-07,278.7514208376825
16,52,9.136918266843078e-10,89.40587636845018,1.1642617789616727e-08,199.82708322072452,2.439353264595589e-07,278.7514210816178
16,53,4.315493769081421e-09,89.40587637276568,2.5676298018065846e-08,199.8270832464008,3.033595303119754e-07,278.75142138497733
16,54,5.071301007532605e-08,89.40587642347869,5.3010250682158856e-09,199.82708325170182,4.614043890352614e-08,278.75142143111776
16,55,5.44480041295381e-08,89.4058764779267,1.711168966277247e-08,199.8270832688135,8.110028318149534e-09,278.7514214392278
16,56,2.3090406782247074e-08,89.4058765010171,1.3024461890507626e-08,199.827083281838,5.224791199238412e-07,278.7514219617069
16,57,4.223182387598741e-08,89.40587654324892,5.399981778183347e-08,199.8270833358378,7.4359898429869e-08,278.7514220360668
16,58,3.201585489036994e-10,89.40587654356908,1.329995389461419e-07,199.82708346883734,6.509244546445392e-08,278.7514221011592
16,59,4.5148957654498645e-08,89.40587658871803,1.4264080780460482e-08,199.82708348310143,7.641413616086823e-08,278.7514221775734
16,60,2.9638231941525393e-08,89.40587661835626,1.1212445837277306e-08,199.82708349431388,1.7204497603733956e-07,278.75142234961834
16,61,1.4301420709679866e-07,89.40587676137046,5.140770567258548e-10,199.82708349482795,6.81834816145923e-09,278.7514223564367
16,62,6.36767603157333e-09,89.40587676773814,4.919219690645189e-12,199.82708349483286,4.2776075817549535e-09,278.7514223607143
16,63,3.391963099592054e-09,89.4058767711301,1.0013321701055514e-08,199.82708350484617,5.188727687868877e-07,278.75142287958704
16,64,2.0309279699425564e-09,89.40587677316103,7.235596937408895e-09,199.82708351208177,2.6302297019141315e-07,278.75142314261
17,1,0.007461366291061046,89.4133381394521,0.0038297172662211812,199.830913229348,0.03525668028375531,278.78667982289375
17,2,0.0014316409639250828,89.41476978041602,1.3515434166819486e-05,199.83092674478218,0.01296939437314894,278.7996492172669
17,3,0.004359469632435864,89.41912925004846,0.004503316838223415,199.8354300616204,0.013662237729898065,278.8133114549968
17,4,0.00014737244189992033,89.41927662249036,0.00025776458075686394,199.83568782620117,0.008685950443407772,278.8219974054402
17,5,0.0007168039772225,89.41999342646758,0.00018291818851488611,199.8358707443897,1.481621380769371e-05,278.822012221654
17,6,7.089724902566742e-05,89.42006432371662,2.2851856928407237e-06,199.8358730295754,7.712050082887793e-05,278.8220893421548
17,7,4.917204160161487e-05,89.42011349575822,9.78037984375889e-06,199.83588280995525,4.156350999781598e-06,278.8220934985058
17,8,8.727093338263474e-06,89.42012222285156,3.669079912502775e-06,199.83588647903517,0.00022764766365616747,278.8223211461695
17,9,9.003129311913724e-06,89.42013122598087,1.5012954931249217e-06,199.83588798033065,4.894140926700353e-05,278.82237008757875
17,10,2.194413091635399e-06,89.42013342039395,5.349810811636649e-06,199.83589333014146,0.00011043160296837652,278.82248051918174
17,11,2.489584168720039e-06,89.42013590997811,1.2829871777006736e-05,199.83590616001322,2.2707575739901447e-05,278.8225032267575
17,12,7.338872240874211e-07,89.42013664386533,4.1211022872600156e-07,199.83590657212346,4.396681921419957e-05,278.82254719357667
17,13,8.848308300398913e-07,89.42013752869616,1.800888103437693e-06,199.83590837301156,7.83638471694759e-06,278.8225550299614
17,14,2.524982561556985e-07,89.42013778119441,1.4439279312782641e-06,199.8359098169395,1.9749378217446633e-05,278.8225747793396
17,15,4.725036895984883e-07,89.4201382536981,4.411134577133011e-06,199.83591422807407,3.8106965007395413e-06,278.82257859003613
17,16,1.1727636703254308e-07,89.42013837097447,1.4684936144345145e-06,199.8359156965677,8.727715520984391e-06,278.82258731775164
17,17,1.908304894313073e-07,89.42013856180496,3.053110330322732e-06,199.83591874967803,2.6712061598094263e-06,278.8225899889578
17,18,9.63499693498956e-08,89.42013865815493,2.659845934395599e-07,199.83591901566263,4.30712229855617e-06,278.8225942960801
17,19,1.143704319155025e-07,89.42013877252536,9.546228432287236e-07,199.83591997028546,1.337600882403049e-06,278.82259563368103
17,20,7.076797266263784e-08,89.42013884329333,1.0747676449670146e-07,199.8359200777622,3.186844273687825e-06,278.8225988205253
17,21,1.1841231889903502e-07,89.42013896170565,2.457339176535999e-07,199.83592032349614,4.0206643662758433e-07,278.82259922259175
17,22,1.886699917526117e-08,89.42013898057264,2.55728924100589e-10,199.83592032375188,2.678433688116401e-06,278.82260190102545
17,23,4.0194701765613716e-08,89.42013902076735,7.902043342460459e-08,199.8359204027723,1.9848340578439015e-07,278.82260209950886
17,24,2.4166984597936365e-08,89.42013904493433,7.78936988648902e-11,199.8359204028502,1.1870482465307904e-06,278.8226032865571
17,25,1.7143509883929504e-08,89.42013906207784,1.892095763775976e-08,199.83592042177116,3.520644035169416e-07,278.8226036386215
17,26,2.9585686920049032e-09,89.42013906503641,1.0143550017980781e-09,199.8359204227855,8.684878141185631e-07,278.8226045071093
17,27,3.1966446603258553e-09,89.42013906823306,5.556533344137354e-09,199.83592042834204,2.9925475566659733e-07,278.82260480636404
17,28,1.0603662024991849e-10,89.4201390683391,8.323849169954161e-10,199.83592042917442,5.789201744415098e-07,278.8226053852842
17,29,4.481152019487508e-08,89.42013911315061,3.5665460017124634e-08,199.8359204648399,1.1192451752156039e-07,278.8226054972087
17,30,1.1173595857733174e-07,89.42013922488657,2.685533625869187e-08,199.83592049169522,6.297226814192869e-07,278.8226061269314
17,31,1.2437723507782992e-07,89.4201393492638,3.276245043462283e-08,199.83592052445766,3.5753071129147857e-08,278.8226061626845
17,32,2.0059965442191166e-08,89.42013936932378,3.0368892665397998e-09,199.83592052749455,8.207181828082251e-08,278.82260624475634
17,33,6.0295526939929744e-09,89.42013937535333,3.6339511391416735e-09,199.8359205311285,2.9273787405555586e-07,278.8226065374942
17,34,7.913448579421732e-08,89.42013945448781,1.1745678881665105e-08,199.83592054287416,7.10843116925484e-08,278.8226066085785
17,35,7.464012854467225e-08,89.42013952912794,1.2402564060142262e-09,199.83592054411443,2.1514364293962888e-07,278.82260682372214
17,36,2.1230880221305252e-10,89.42013952934025,8.574899979572068e-10,199.8359205449719,6.138903985933062e-07,278.82260743761253
17,37,2.1132648151784468e-08,89.4201395504729,1.3364719751985176e-08,199.83592055833662,1.4216264206985698e-07,278.8226075797752
17,38,4.032172531809645e-08,89.42013959079462,2.3009768217923465e-09,199.8359205606376,5.582773801229096e-07,278.8226081380526
17,39,1.6958182503173453e-07,89.42013976037644,5.957138358411623e-08,199.83592062020898,1.3123344251112913e-09,278.82260813936495
17,40,1.7176128181676767e-08,89.42013977755258,2.710246757038623e-10,199.83592062048,5.322370435001893e-09,278.8226081446873
17,41,2.029167823505258e-09,89.42013977958175,1.1201922605504578e-10,199.83592062059202,9.373326655327818e-08,278.82260823842057
17,42,4.239946331192559e-08,89.42013982198121,1.3720686859809146e-08,199.8359206343127,2.2505064304115389e-07,278.8226084634712
17,43,7.54906851428997e-09,89.42013982953027,1.1014636537889958e-10,199.83592063442285,3.815250404523696e-07,278.82260884499624
17,44,1.0056659984056283e-08,89.42013983958694,1.3918516734953647e-08,199.83592064834136,9.036299451393379e-08,278.82260893535926
17,45,1.4669473138330182e-08,89.4201398542564,3.391143508476537e-09,199.8359206517325,1.0957086488803882e-07,278.8226090449301
17,46,3.346113618769985e-08,89.42013988771754,2.304167495536003e-14,199.83592065173252,1.3287197515685522e-07,278.8226091778021
17,47,1.7737638865755942e-08,89.42013990545517,2.0152377130895648e-09,199.83592065374776,6.271953338260937e-07,278.82260980499746
17,48,5.468920865355945e-10,89.42013990600206,1.6882073645480136e-08,199.83592067062983,8.221393802756105e-08,278.8226098872114
17,49,1.2201916240574684e-08,89.42013991820399,8.052497276549486e-12,199.83592067063788,3.191777542354912e-07,278.82261020638913
17,50,8.307461524218066e-08,89.4201400012786,7.977968525945827e-08,199.83592075041756,2.4667538315598158e-08,278.8226102310567
17,51,1.4606462340534895e-11,89.4201400012932,5.5090925896252845e-09,199.83592075592665,4.067233458759079e-07,278.82261063778003
17,52,9.1174130052498e-10,89.42014000220495,1.7137812923386867e-08,199.83592077306446,1.026509511309462e-06,278.8226116642895
17,53,8.345430793287078e-09,89.42014001055037,6.8029914281294095e-09,199.83592077986745,2.7384315371145915e-08,278.82261169167384
17,54,1.0126668100541402e-07,89.42014011181705,6.51589035391972e-09,199.83592078638335,3.2301277582062605e-07,278.8226120146866
17,55,1.083071085375699e-07,89.42014022012415,2.660288079311681e-08,199.83592081298625,1.6929866122089706e-07,278.8226121839853
17,56,4.807989222698585e-08,89.42014026820405,2.1067540358693545e-08,199.83592083405378,1.5618848683066357e-07,278.8226123401738
17,57,9.444409450701318e-08,89.42014036264814,1.897383986033211e-07,199.83592102379217,6.515024212058638e-08,278.82261240532404
17,58,2.544025792992818e-10,89.42014036290254,2.8861453650877953e-07,199.8359213124067,8.199631913526708e-08,278.8226124873204
17,59,7.838787094174526e-08,89.42014044129041,1.835319193116195e-09,199.83592131424203,4.3611539314405517e-10,278.8226124877565
17,60,4.644746163745994e-08,89.42014048773788,1.4230706054177305e-08,199.83592132847272,5.440010218711575e-07,278.8226130317575
17,61,2.7120739253510816e-07,89.42014075894528,2.5783915702026826e-08,199.83592135425664,1.1619795763128619e-07,278.82261314795545
17,62,1.0259188258574714e-08,89.42014076920447,5.8259126953430855e-09,199.83592136008255,2.4477979354706563e-08,278.8226131724334
