iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
58,1256.8161334380545,1249.5286912273216,1256.81604623582,1249.5348651224665,0.9999930918446414,0.9970922269817765
59,1256.8163818275693,1249.7823503022685,1256.81630302726,1249.7890702642812,0.9999931940034472,0.9971936459529793
60,1256.8164442540701,1249.5050568601177,1256.8163673482427,1249.5122121632855,0.9999932195921286,0.9970831887418201
61,1256.816012332807,1248.793530214129,1256.8159301585263,1248.8012936481946,0.9999930456658489,0.9967994997361057
62,1256.8157780286301,1248.395523216623,1256.815687082103,1248.4042680474074,0.9999929489632456,0.9966410332200984
63,1256.815942238566,1248.1855796296086,1256.8158445385882,1248.195321792278,0.9999930116038427,0.9965576254926657
64,1256.815900655,1247.448385996372,1256.815802137944,1247.4590303067544,0.99999299473568,0.9962636550212124
65,1256.815558515243,1247.5343844242523,1256.8154651083814,1247.5459911349817,0.9999928606558794,0.9962983793691332
66,1256.8154384824427,1246.6630645068144,1256.8153524151066,1246.67617674764,0.9999928158233341,0.9959509990820944
67,1256.8155361594381,1246.0947679078454,1256.8154548151526,1246.1088423394754,0.9999928565609445,0.9957243557966333
68,1256.8154099873948,1246.29649132213,1256.8153279095025,1246.311828238295,0.9999928060743172,0.9958054521527853
69,1256.8151489764907,1245.36585131392,1256.8150615888867,1245.383141678271,0.9999927001244978,0.9954343718743187
70,1256.8151053790243,1244.5532404450425,1256.81501190852,1244.5717103659958,0.9999926803602517,0.9951100306321021
71,1256.8151231908528,1245.989509885957,1256.8150269094185,1246.0069574339502,0.9999926863280307,0.9956836485356612
72,1256.8149459987915,1245.1699741441653,1256.8148517600785,1245.1892109333703,0.9999926166486979,0.9953568644637059
73,1256.8147736447206,1244.3008705040525,1256.8146845087608,1244.320257062691,0.9999925501114159,0.995009499524755
74,1256.8147640269324,1243.6562935529237,1256.8146793081378,1243.6795729280495,0.9999925480424616,0.994753307890781
75,1256.8147002234082,1243.5948948929645,1256.8146162274325,1243.6210658473808,0.9999925229471802,0.9947299092607006
76,1256.8145182399305,1242.78258444057,1256.8144310467671,1242.8113752948302,0.9999924492770919,0.9944060346607757
77,1256.8144214082704,1242.9246079646493,1256.814329641304,1242.9547048361428,0.9999924089351381,0.9944633738735382
78,1256.814391275516,1242.7821688453162,1256.8142968939037,1242.813718891784,0.999992395907298,0.9944069722470826
79,1256.8142650161649,1241.6695268068192,1256.8141716706796,1241.704207452617,0.9999923460899642,0.9939629989283733
80,1256.8141220337122,1241.0197465687743,1256.8140323052198,1241.0554566367737,0.9999922906464467,0.9937033080330102
81,1256.8140659955054,1240.884287988326,1256.813979588022,1240.9221722992243,0.9999922696740552,0.9936499467417677
82,1256.81398546669,1240.8919660067418,1256.8138996343112,1240.9311669401989,0.999992237866208,0.9936535478976377
83,1256.8138423282853,1240.0697449847705,1256.8137541025637,1240.1122662725475,0.9999921799695607,0.9933256337223008
84,1256.8137471663408,1238.9309568233605,1256.8136556095649,1238.977094542894,0.9999921407862569,0.9928708953205458
85,1256.8136793317258,1238.25207139818,1256.813586101178,1238.3026622060984,0.9999921131338514,0.9926006258407217
86,1256.8135571383243,1238.0063136742888,1256.8134650241013,1238.0606472463855,0.9999920649659584,0.9925036237319642
87,1256.8134398392972,1236.917464603714,1256.8133505208143,1236.977158128479,0.9999920194133031,0.9920692337616097
88,1256.8133640923108,1235.5923352286509,1256.8132769073763,1235.6580335537644,0.9999919901277885,0.9915401164790607
89,1256.813259823914,1235.280353313213,1256.81317246562,1235.3518050519292,0.9999919485778924,0.9914172440293934
90,1256.8131354565917,1233.8586714545556,1256.8130459380977,1233.9379223806964,0.9999918982416494,0.9908497340428906
91,1256.8130445619856,1232.7736902427832,1256.8129527952644,1232.860692045816,0.9999918611867824,0.9904171326826499
92,1256.812948460658,1232.5244214583445,1256.8128561880108,1232.6191358440697,0.999991822753669,0.9903201009895573
93,1256.8128265517225,1230.4743080758496,1256.8127357815638,1230.579858037934,0.9999917748525576,0.9895005559532679
94,1256.8127241066932,1231.082514332521,1256.812635432322,1231.1939854600123,0.9999917349307715,0.989747432912981
95,1256.8126287191858,1227.9875716472022,1256.8125409292172,1228.1146308179787,0.9999916973347438,0.9885089231869857
96,1256.8125105222284,1228.7830819184935,1256.8124217593336,1228.9170021507834,0.9999916499255666,0.9888317846268116
97,1256.8124000358803,1226.3406374168899,1256.8123094299608,1226.4930124184248,0.9999916052377376,0.9878560876463796
98,1256.81230096581,1224.6565670574053,1256.8122093097254,1224.8233618995223,0.9999915654070499,0.9871834641063395
99,1256.8121855273378,1226.2130503092408,1256.81209446514,1226.3835585944316,0.9999915197185937,0.9878120078849557
100,1256.8120710880376,1222.8589712763248,1256.8119816123722,1223.0562437114882,0.9999914748225373,0.9864710758661507
101,1256.8119676698502,1221.7593205241992,1256.8118792936634,1221.9741364007189,0.9999914341172289,0.9860345858088257
102,1256.8118528962373,1222.133032591413,1256.8117641985948,1222.3579477894023,0.9999913883291173,0.986189426070989
103,1256.811735750862,1219.1572745762287,1256.8116457281567,1219.4081600083127,0.9999913411981848,0.9849987737458282
104,1256.8116277001318,1219.0367076727757,1256.8115366481027,1219.3052793867137,0.999991297803014,0.9849572210373216
105,1256.811512096719,1217.9477433199434,1256.811421241702,1218.2374064271844,0.9999912518910393,0.9845258116125818
106,1256.8113933867444,1215.554127913041,1256.8113036802115,1215.8720405076244,0.9999912051217059,0.9835695549390465
107,1256.8112815800978,1216.091853056448,1256.81119282943,1216.4237362310641,0.999991161022083,0.9837926744610958
108,1256.8111641345454,1213.1137314021662,1256.8110752699388,1213.4851479658205,0.9999911142535407,0.9826036522469687
109,1256.8110436697707,1212.4390149604558,1256.810953829364,1212.8368423326826,0.9999910659409896,0.9823411386967053
110,1256.8109282433702,1210.8562627167776,1256.810837586856,1211.2879893720578,0.9999910196963767,0.9817136890692161
111,1256.8108083924376,1208.7704363004834,1256.810717869471,1209.2419612486108,0.9999909720693555,0.9808842155020709
112,1256.8106863470505,1208.980575409186,1256.8105967073948,1209.4721047354806,0.9999909238675923,0.9809775522290851
113,1256.8105677974572,1205.1563766024492,1256.810478863657,1205.707206543396,0.9999908769859575,0.9794495470637473
114,1256.810445251121,1209.8732730777876,1256.8103561643693,1210.3683525311828,0.9999908281726425,0.9813409488501498
115,1256.810321273746,1202.7629625731863,1256.810231410999,1203.40793591622,0.9999907785421519,0.9785152015479673
116,1256.8101995034663,1201.5337867602489,1256.810109094708,1202.2245092133949,0.9999907298811994,0.9780339491739548
117,1256.8100741615372,1205.6074930987022,1256.8099839900628,1206.2265391662522,0.9999906801109566,0.9796604628390062
118,1256.809948260414,1199.4364729160511,1256.8098588087196,1200.2199369993286,0.9999906303101986,0.9772182289860865
119,1256.809823357798,1198.2334248099498,1256.8097343239099,1199.064564276646,0.9999905807865394,0.9767477639080778
120,1256.8096951886068,1201.5917547470353,1256.8096058637598,1202.3433777590612,0.999990529681372,0.9780822989616592
121,1256.8095670503692,1196.7330691329269,1256.8094771072897,1197.6552499906547,0.9999904784583176,0.9761735874479405
122,1256.8094388287936,1194.9085364788048,1256.809348647379,1195.8765826058657,0.9999904273532403,0.9754484483680054
123,1256.8093079545624,1198.3134335586317,1256.8092181558532,1199.1867923804361,0.9999903754399249,0.9767975456247324
124,1256.809177451655,1195.8554981534867,1256.8090881962926,1196.833271828791,0.9999903237382382,0.9758385448329778
125,1256.8090458801848,1192.132735312579,1256.80895672339,1193.2501922165907,0.9999902714344973,0.9743767171236567
126,1256.8089123697123,1191.6210850582365,1256.8088228055203,1192.8024262656247,0.9999902181580745,0.9741938830216923
127,1256.8087791252972,1193.5808893638032,1256.8086891656471,1194.6662679762119,0.9999901649922441,0.9749547107995774
128,1256.808644204056,1190.7224159032917,1256.8085543274287,1191.966053228134,0.9999901113496742,0.973852278931032
129,1256.808508180777,1188.6578313978325,1256.808418743925,1190.0159285788975,0.9999900574106052,0.9730553138087958
130,1256.808371915685,1188.5896334749395,1256.8082827446965,1189.9726606175786,0.9999900033061458,0.9730376239185288
131,1256.8082338008865,1189.9095237182692,1256.808144435,1191.2054940873097,0.999989948282512,0.9735415358361872
132,1256.8080951591369,1187.5548155849583,1256.80800542191,1189.0182336120984,0.9999898929790445,0.9726473293733067
133,1256.807955596016,1186.0957544156176,1256.8078657876536,1187.6893971485063,0.9999898374284559,0.9721036663235897
134,1256.8078145470135,1185.9932188662435,1256.8077250435244,1187.5862391276578,0.9999897814363243,0.972061448859958
135,1256.807673079452,1186.9611539989398,1256.8075838632694,1188.4535067482518,0.999989725270686,0.9724163214306366
136,1256.8075301916306,1185.3250725230187,1256.8074409013127,1186.9612535972037,0.9999896683962314,0.9718056340521455
137,1256.807386358428,1184.0927146701047,1256.8072967681992,1185.880217158098,0.9999896110558529,0.9713629925551088
138,1256.8072417449114,1183.786280578794,1256.8071520421854,1185.5696226092982,0.9999895534795981,0.9712357791134718
139,1256.807095736398,1184.307177075798,1256.807006251051,1185.980207657809,0.9999894954796037,0.9714039431597012
140,1256.8069490690768,1183.2361772446218,1256.8068598341551,1185.0105173535958,0.9999894372306596,0.9710067385515708
141,1256.8068011848072,1182.1694183145646,1256.80671191397,1184.1072031120757,0.9999893783836594,0.9706365766750226
142,1256.8066522897457,1181.7157138017028,1256.8065627804342,1183.662787304384,0.9999893190539492,0.9704544112767147
143,1256.8065025464862,1181.8067722946905,1256.8064129462787,1183.6419379512513,0.9999892594455081,0.9704458643172105
144,1256.8063515570748,1181.202333947999,1256.8062621386375,1183.0795947265703,0.9999891994497824,0.9702153095893132
145,1256.8061997952002,1180.2726859498357,1256.8061105730712,1182.3145816249712,0.9999891391525279,0.9699015743800781
146,1256.8060468799827,1179.8028643558496,1256.8059576086014,1181.8795211723473,0.9999890782987447,0.9697231089150851
147,1256.8058930255952,1179.6163734550532,1256.80580356263,1181.5911223725855,0.9999890170147044,0.9696047871916502
148,1256.8057382318043,1179.2276519925922,1256.8056487333572,1181.2021783177302,0.99998895541904,0.9694451917741681
149,1256.805582345918,1178.4177528943849,1256.8054930216995,1180.5475610789053,0.999988893472333,0.9691765233379072
150,1256.8054256317073,1177.9572176380652,1256.805336436786,1180.1322684795357,0.999988831178215,0.9690060400578464
151,1256.8052678249635,1177.6433685840254,1256.805178543575,1179.722130373979,0.9999887683636136,0.9688376433246506
152,1256.8051091703448,1177.2161042479954,1256.8050197485732,1179.2938688393629,0.9999887051902492,0.9686617741315313
153,1256.8049495196015,1176.5365761292128,1256.804860135376,1178.7570372458126,0.9999886416913781,0.9684412746233729
154,1256.8047889501058,1176.0504376611846,1256.8046997266351,1178.2965540966234,0.9999885778760123,0.9682520946502314
155,1256.8046274948963,1175.6567705576008,1256.8045383148105,1177.803659622755,0.9999885136615858,0.9680495581899162
156,1256.8044650872764,1175.090817782603,1256.804375791812,1177.269927645159,0.999988449005097,0.9678301932946958
157,1256.8043018607577,1174.4946329876655,1256.8042125026416,1176.7963881459789,0.9999883840437981,0.9676355259927351
158,1256.8041376907172,1173.9020542298597,1256.804048435634,1176.1738210809672,0.9999883187730481,0.9673795353593094
159,1256.8039727295331,1173.4138470785037,1256.8038835811294,1175.6033707407132,0.999988253189004,0.967144914887833
160,1256.8038068790818,1172.6551394470089,1256.8037176839262,1174.9527798669606,0.9999881871901388,0.9668772639314949
161,1256.8036402504379,1171.9882160570935,1256.803550962032,1174.325766638976,0.9999881208631827,0.9666192426105968
162,1256.8034727902923,1171.286518542859,1256.8033835395315,1173.5211795576754,0.9999880542574998,0.9662880471970906
163,1256.80330456121,1170.4163517936508,1256.8032154229259,1172.7199151152377,0.9999879873756768,0.9659581066411593
164,1256.8031355655305,1169.5762673938812,1256.8030464340884,1171.9332167252971,0.9999879201468493,0.9656340543399473
165,1256.8029658276055,1168.6382162151567,1256.802876612133,1170.8881920395916,0.999987852586578,0.9652034255000077
166,1256.8027953750925,1167.5690059734943,1256.8027061579674,1169.9160532964434,0.9999877847747898,0.9648026585897684
167,1256.8026242092137,1166.4066097460561,1256.8025350881635,1168.7113269656622,0.9999877167180776,0.9643057756960858
168,1256.8024523812676,1165.17568815765,1256.802363292586,1167.438497571881,0.9999876483726263,0.9637805257582203
169,1256.8022798866787,1163.7898904219264,1256.8021907319312,1166.1473371744714,0.9999875797227994,0.9632474186575712
170,1256.8021067755167,1162.6671579747378,1256.8020176052648,1164.774648126568,0.9999875108477912,0.9626803254285301
171,1256.8019330399957,1163.1193693109014,1256.8018439494485,1165.677648772401,0.9999874417622667,0.9630534158538663
172,1256.8017587359714,1166.1469956228548,1256.8016696819186,1167.9414410659433,0.9999873724333791,0.9639881062650865
173,1256.8015838628942,1164.320104346446,1256.801494755332,1166.8938612531877,0.9999873028422941,0.9635556868851148
174,1256.8014084664396,1155.5604349298972,1256.8013193458564,1157.8853304368245,0.9999872330590963,0.9598291101156854
175,1256.801232548512,1169.9427029878939,1256.801143497521,1172.2022765722722,0.9999871631013019,0.9657448961680054
176,1256.8010561555009,1157.3354073169764,1256.800967131452,1160.1727777234225,0.9999870929375325,0.960776732109384
177,1256.8008792987316,1184.1220395643415,1256.8007902273778,1185.3779327282405,0.9999870225597234,0.971157258378145
178,1256.800702011599,1177.4920670211523,1256.8006129401622,1178.9724038314687,0.9999869520294841,0.9685297408459426
179,1256.8005243103655,1164.7639087018624,1256.8004353015892,1167.132300716073,0.9999868813594591,0.9636541268429737
180,1256.8003462272252,1157.9857115722302,1256.8002572265545,1159.7828003520028,0.9999868105157914,0.9606152420782956
181,1256.8001677866525,1164.5336704823303,1256.8000787450155,1166.5360707741102,0.9999867395103987,0.9634079538765546
182,1256.799989006808,1171.805817127842,1256.7998999851661,1173.2676700596166,0.9999866683942809,0.9661836705428624
183,1256.7998099185118,1175.3997726305026,1256.7997209475811,1177.2850343984192,0.9999865971676661,0.9678364028837974
184,1256.7996305395418,1179.936802178709,1256.7995415535086,1182.0180648190967,0.9999865257992246,0.9697799442508649
185,1256.7994509020361,1179.635066907945,1256.799361891268,1181.788912742587,0.9999864543240927,0.9696859364407638
186,1256.7992710156386,1179.5247236991167,1256.799182044335,1181.6380021506577,0.9999863827754794,0.9696240215975004
187,1256.7990909141254,1177.2606001418103,1256.7990019677748,1179.181786559407,0.9999863111355081,0.9686157413305427
188,1256.7989106127125,1176.4735006958017,1256.798821636256,1178.1379063658571,0.9999862393941014,0.9681869089514158
189,1256.798730133637,1177.1868091399824,1256.7986411630814,1178.8231146269964,0.9999861675963345,0.9684684181162483
190,1256.7985494956574,1175.5775170867614,1256.798460565637,1177.0628797339953,0.9999860957491241,0.9677450828087576
191,1256.7983687174024,1169.7713846777933,1256.7982797767627,1171.0186537238912,0.9999860238257517,0.9652571960299521
192,1256.7981878203445,1168.5190004814772,1256.7980988621882,1169.9223707335586,0.999985951852367,0.9648052635082491
193,1256.7980068138932,1164.3800406928542,1256.7979178890564,1165.437335462068,0.9999858798556811,0.9629541403449539
194,1256.7978257197142,1168.0226775677456,1256.7977368042425,1168.966382103627,0.9999858078145594,0.9644109931777634
195,1256.797644550955,1161.0370318218038,1256.7975556110525,1161.7368083800695,0.9999857357303171,0.961424126269293
196,1256.7974633170616,1161.0575754973027,1256.7973743961702,1162.1752080971912,0.9999856636374398,0.9616055134413523
197,1256.7972820337227,1154.565837600171,1256.797193132815,1155.0225464803843,0.9999855915252733,0.9586418233310515
198,1256.7971007093727,1154.2715214197178,1256.7970117860887,1154.6716254148441,0.999985519379934,0.9584961841108405
199,1256.7969193520814,1148.2904391483924,1256.7968304365604,1148.801281655207,0.9999854472334748,0.9560565849485065
200,1256.796737969969,1146.991011835996,1256.796649077031,1147.210551848261,0.9999853750830315,0.955394436253441
201,1256.796556568112,1135.3118529149885,1256.7964676562356,1135.3746370733531,0.9999853029082096,0.9504531964053673
202,1256.796375150352,1130.0007516482005,1256.7962862406675,1130.0441690224245,0.9999852307354621,0.9482194311162734
203,1256.7961937186153,1146.3076624084736,1256.7961048298662,1146.543249767126,0.9999851585646057,0.9551165319789697
204,1256.7960122736292,1128.0637131351987,1256.7959233672568,1128.0674459225297,0.9999850863731332,0.947389734497405
205,1256.7958308136672,1148.5758586805136,1256.7957419089585,1148.7966468666045,0.9999850141833706,0.9560546563622909
206,1256.795649335437,1148.2620599431061,1256.7955604476451,1148.4857357448836,0.9999849419924034,0.9559252739598344
207,1256.7954678342703,1142.6245831634028,1256.7953789279086,1142.7651026066612,0.9999848697781883,0.9535415593347886
208,1256.79528630223,1136.8378568764228,1256.795197401027,1136.845435900377,0.9999847975611255,0.9510686201452512
209,1256.7951047312274,1135.6708585945619,1256.7950158399622,1135.6778815034054,0.9999847253304583,0.950580115039105
210,1256.7949231107068,1131.6366263321388,1256.794834200176,1131.6673469891837,0.9999846530684681,0.948900190608588
211,1256.7947414262694,1119.1967839374865,1256.7946525266943,1119.4274969598678,0.9999845807930675,0.9437546981209711
212,1256.7945596649242,1112.5707998715357,1256.7944707637957,1113.0319321523464,0.999984508482089,0.9410548849878564
213,1256.7943778101119,1112.332445379434,1256.7942888943073,1112.6375455688726,0.9999844361287004,0.9408881456998756
214,1256.7941958418223,1100.709956173278,1256.7941069396625,1101.7377511494365,0.9999843637414285,0.936268165101419
215,1256.7940137413327,1099.192828159492,1256.7939248238538,1099.6467481337731,0.9999842912900355,0.9353792651148737
216,1256.7938314857151,1088.5676415743087,1256.7937425672367,1089.8439471988067,0.9999842187826191,0.9312007126124814
217,1256.7936490513155,1083.5255677441605,1256.7935601361316,1085.4204491253615,0.9999841462057808,0.9293089955338847
218,1256.793466413035,1084.0727701103092,1256.7933774797248,1085.1233554894072,0.999984073539305,0.9291818048753286
219,1256.7932835421295,1078.2634756828775,1256.793194619538,1081.683069748966,0.9999840007917538,0.9277076920036748
220,1256.793100411206,1077.727445165412,1256.7930114705255,1079.0007300906832,0.9999839279292932,0.9265567209803831
221,1256.7929169886745,1069.3129981182853,1256.7928280503143,1073.027174891216,0.999983854958936,0.9239883633679592
222,1256.792733243408,1063.6104325833494,1256.7926442973119,1065.6183909082704,0.9999837818561786,0.9207929700732234
223,1256.7925491419549,1056.2396224725985,1256.7924601856168,1058.7954930353517,0.9999837086107166,0.9178404285866111
224,1256.7923646493177,1048.99345831893,1256.7922756953467,1051.2651616183398,0.9999836352146401,0.9145706868148495
225,1256.7921797306399,1042.3605039604374,1256.7920907560033,1043.5726398882803,0.9999835616399025,0.9112184058870091
226,1256.7919943477536,1037.7975442085922,1256.791905384158,1040.3368062104532,0.9999834878930965,0.9098045893943758
227,1256.7918084647881,1044.0437954453348,1256.791719468857,1044.6471797692075,0.9999834139300812,0.9116874142534033
228,1256.7916220408406,1021.2673928339727,1256.7915330707674,1021.6431340908572,0.9999833397749917,0.9015934578708511
229,1256.7914350406134,1051.2664447240836,1256.7913460127265,1053.4696428992274,0.999983265357347,0.9155291025320178
230,1256.7912474210955,1039.040281419043,1256.791158460935,1040.7877963425121,0.9999831907432671,0.9100017699762023
231,1256.791059156343,989.1581803294544,1256.7909700617713,989.4050588297097,0.9999831157920699,0.8872544877075563
232,1256.7908702164318,917.6128582511175,1256.790781329521,917.6772120420914,0.9999830407083545,0.8544882891661043
233,1256.7906806734172,846.8365096681239,1256.7905913824525,846.8452255005034,0.9999829651413401,0.8208487913407247
234,1256.7904908145902,775.6362346424947,1256.7904022635553,775.6401385528328,0.9999828899037929,0.7855815569904472
235,1256.790302285946,711.457794731921,1256.7902122383935,711.4893400315149,0.999982814305699,0.7523940287475803
236,1256.7901223639283,718.6874722192028,1256.7900353686002,719.1479133658321,0.9999827439412269,0.7564326284569258
237,1256.7899879520046,653.2694412624448,1256.7898944101594,653.5866449010933,0.999982687863438,0.7211286100537091
238,1256.7900830971828,690.1122033509575,1256.7900038752375,691.9548555246519,0.9999827314121574,0.7419933653202989
239,1256.7912650471483,693.738139419349,1256.7911543716564,696.0439405665023,0.9999831891164217,0.7441825288922256
240,1256.7960084808192,629.7632900739244,1256.795961699354,631.1778432440481,0.9999851016228347,0.7086585216775281
241,1256.8032581644497,657.0500273260654,1256.803107387655,658.4342920728888,0.9999879443960067,0.7237979722446501
242,1256.7988840192625,612.9238133976799,1256.798846672615,613.9048646053584,0.9999862493543328,0.6988945900978252
243,1256.789083304393,615.0331475380624,1256.788987531845,616.0810848061764,0.9999823270780824,0.7001322436015787
244,1256.794413803236,593.6423025854441,1256.7942858460551,594.4288980148496,0.99998443491601,0.687719119667035
245,1256.7969633551513,586.9293190039381,1256.7969220734303,587.4415461313255,0.9999854836894605,0.6836651945717845
246,1256.7891231071924,583.3708149845837,1256.7890215991429,583.8166190178498,0.9999823406311514,0.681552583135655
247,1256.791851767333,562.7118587819925,1256.7917324288162,562.9804463931474,0.999983419085965,0.6692799224524631
248,1256.7942523826205,531.1965276718194,1256.7942040073997,531.3289664100612,0.9999844023580233,0.6501938957298814
249,1256.7884911743233,581.7052249038234,1256.788392834468,581.7332723554837,0.9999820904882717,0.6803354378421521
250,1256.7908472375304,569.6309156538548,1256.7907308514596,569.6378937355773,0.9999830206265691,0.6732255307148108
251,1256.792019147913,520.4102991677985,1256.79196395221,520.4477891216179,0.9999835111933277,0.6435017397302492
252,1256.7878537777174,523.713750459662,1256.7877602411663,523.7593127789125,0.9999818388221777,0.6455457413244379
253,1256.790125502667,504.8510902953493,1256.7900108010895,504.8543362741611,0.9999827341674834,0.6337882549535256
