modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
110,7.078373148987785e-08,12.973033442093907,2.4090029095764236e-07,0.009404976432247487,5.52097122949637e-09,4.9676657323558225e-05
111,1.0206994804923956e-07,12.973033544163856,2.0113044624323335e-07,0.009405177562693729,9.387383674252674e-10,4.967759606192565e-05
112,6.58489079941874e-08,12.973033610012765,2.241482968537431e-07,0.009405401710990583,5.139772855952166e-09,4.9682735834781605e-05
113,9.501887549437411e-08,12.973033705031641,1.8727815986167302e-07,0.009405588989150445,8.750309279884764e-10,4.968361086570959e-05
114,6.133700259072564e-08,12.973033766368644,2.088216383685493e-07,0.009405797810788813,4.789976846073928e-09,4.9688400842555663e-05
115,8.856634673772522e-08,12.973033854934991,1.7460175942908888e-07,0.009405972412548242,8.171201186310543e-10,4.9689217962674295e-05
116,5.7204856894716616e-08,12.973033912139849,1.9478649116951211e-07,0.009406167199039412,4.470342080508352e-09,4.9693688304754806e-05
117,8.265265182986094e-08,12.9730339947925,1.6298143556919668e-07,0.009406330180474981,7.638123566672818e-10,4.969445211711147e-05
118,5.3415262848296995e-08,12.973034048207763,1.819184619719409e-07,0.009406512098936953,4.1770946002155164e-09,4.969862921171169e-05
119,7.722460124587155e-08,12.973034125432365,1.5231323179828317e-07,0.00940666441216875,7.146953922125611e-10,4.96993439071039e-05
120,4.9934641609284826e-08,12.973034175367006,1.700907316381809e-07,0.009406834502900389,3.906570335086934e-09,4.970325047743898e-05
121,7.223494599933748e-08,12.973034247601952,1.4249820882910758e-07,0.009406977001109219,6.691495530672948e-10,4.970391962699205e-05
122,4.673291772494183e-08,12.97303429433487,1.5920270687899017e-07,0.009407136203816098,3.658172692898689e-09,4.970757779968495e-05
123,6.764198563981698e-08,12.973034361976856,1.3346225062463385e-07,0.009407269666066722,6.276786022866224e-10,4.970820547828724e-05
124,4.378370388780325e-08,12.97303440576056,1.4917971379181358e-07,0.009407418845780514,3.429586382778197e-09,4.971163506467001e-05
125,6.340852967470369e-08,12.97303446916909,1.2513497348322681e-07,0.009407543980753998,5.893293790726312e-10,4.9712224394049086e-05
126,4.1063912806127636e-08,12.973034510233003,1.399339630396939e-07,0.009407683914717038,3.217908598003015e-09,4.971544230264709e-05
127,5.9501316367151116e-08,12.973034569734319,1.1744665386298103e-07,0.0094078013613709,5.535483335400007e-10,4.971599585098063e-05
128,3.8551811361660625e-08,12.97303460828613,1.3139163364443408e-07,0.009407932753004545,3.0218175431807274e-09,4.971901766852381e-05
129,5.589062071264111e-08,12.97303466417675,1.1033659179672066e-07,0.009408043089596342,5.19944421295465e-10,4.971953761294511e-05
130,3.6229217557920974e-08,12.973034700405966,1.2348840402417266e-07,0.009408166578000367,2.8406857176906234e-09,4.9722378298662804e-05
131,5.2549599094822306e-08,12.973034752955565,1.0375449781340289e-07,0.00940827033249818,4.898059940860443e-10,4.972286810465689e-05
132,3.407894514013263e-08,12.97303478703451,1.1617124902267939e-07,0.009408386503747203,2.6737578375330455e-09,4.972554186249442e-05
133,4.9454791657475025e-08,12.973034836489303,9.766214198562825e-08,0.00940848416588919,4.615051500899315e-10,4.9726003367644506e-05
134,3.208574356461303e-08,12.973034868575047,1.093908691657156e-07,0.009408593556758355,2.5181223233833523e-09,4.972852148996789e-05
135,4.658439329244902e-08,12.97303491515944,9.200655694480197e-08,0.009408685563315299,4.351257448114811e-10,4.97289566157127e-05
136,3.023657966107133e-08,12.97303494539602,1.0309789507686967e-07,0.009408788661210376,2.3737993000350423e-09,4.9731330415012735e-05
137,4.3919053181847854e-08,12.973034989315073,8.675503838160166e-08,0.009408875416248758,4.102154614880408e-10,4.973174063047422e-05
138,2.8518476191097334e-08,12.97303501783355,9.724688704553112e-08,0.009408972663135803,2.2393069223403166e-09,4.973397993739656e-05
139,4.1442170075345026e-08,12.97303505927572,8.186883032192876e-08,0.009409054531966126,3.8760767759262744e-10,4.973436754507415e-05
140,2.692082779366706e-08,12.973035086196548,9.180576663257176e-08,0.009409146337732759,2.114807771084622e-09,4.973648235284523e-05
141,3.913737331386289e-08,12.97303512533392,7.732885793960105e-08,0.009409223666590699,3.6617432352356395e-10,4.9736848527168755e-05
142,2.5433459799175815e-08,12.97303515076738,8.674195907643353e-08,0.009409310408549774,1.9985059896465173e-09,4.97388470331584e-05
143,3.699058693597427e-08,12.973035187757967,7.309332133565935e-08,0.009409383501871111,3.4649143410775956e-10,4.973919352459251e-05
144,2.4047512627229245e-08,12.97303521180548,8.202282232628983e-08,0.009409465524693437,1.8904675670664727e-09,4.974108399215958e-05
145,3.498912284044388e-08,12.973035246794602,6.914531994204157e-08,0.009409534670013379,3.2801092055152924e-10,4.974141200308013e-05
146,2.2754725077085705e-08,12.973035269549326,7.762075200295322e-08,0.009409612290765382,1.7887950394528714e-09,4.974320079811958e-05
147,3.312109307627187e-08,12.97303530267042,6.546227456448873e-08,0.009409677753039946,3.1077327373667395e-10,4.974351157139332e-05
148,2.1547400612715026e-08,12.97303532421782,7.350964898546655e-08,0.009409751262688932,1.6947609145133404e-09,4.974520633230783e-05
149,3.137616908980902e-08,12.97303535559399,6.202428379723295e-08,0.00940981328697273,2.9455203959955455e-10,4.974550088434743e-05
150,2.0419543910872636e-08,12.973035376013533,6.966323464957815e-08,0.00940988295020738,1.6066086932254382e-09,4.9747107493040656e-05
151,2.97444829804747e-08,12.973035405758015,5.879814617142678e-08,0.00940994174835355,2.79375212795909e-10,4.974738686825345e-05
152,1.936442187361352e-08,12.973035425122436,6.606673505428483e-08,0.009410007815088606,1.5239054858802525e-09,4.974891077373933e-05
153,2.8217902915727673e-08,12.973035453340339,5.5785102191248934e-08,0.009410063600190796,2.654568348875109e-10,4.9749176230574216e-05
154,1.837662949128096e-08,12.973035471716969,6.27065997886318e-08,0.009410126306790586,1.4459960455743661e-09,4.975062222661979e-05
155,2.678794364710109e-08,12.973035498504913,5.296922279084313e-08,0.009410179276013377,2.518420350723327e-10,4.975087406865486e-05
156,1.7450869387930412e-08,12.973035515955782,5.9551611851838444e-08,0.009410238827625228,1.3742361108632732e-09,4.9752248304765726e-05
157,2.544726467957433e-08,12.973035541403046,5.032541722328969e-08,0.009410289153042452,2.396643502271143e-10,4.9752487969115955e-05
158,1.6582749106521483e-08,12.973035557985796,5.659281441095414e-08,0.009410345745856863,1.3060465603253703e-09,4.975379401567628e-05
159,2.4189591379900288e-08,12.973035582175386,4.7836789145129595e-08,0.009410393582646007,2.2773211209829923e-10,4.9754021747788376e-05
160,1.5768125207007622e-08,12.973035597943511,5.3813898752234583e-08,0.00941044739654476,1.2423483124816492e-09,4.975526409610086e-05
161,2.3008552626880975e-08,12.973035620952064,4.550464081433232e-08,0.009410492901185574,2.1708566252213162e-10,4.975548118176338e-05
162,1.500267094879384e-08,12.973035635954735,5.1206927888647983e-08,0.009410544108113462,1.1819756798843267e-09,4.975666315744326e-05
163,2.1898921060240207e-08,12.973035657853657,4.331695379355736e-08,0.009410587425067255,2.0641778107600417e-10,4.9756869575224337e-05
164,1.4283218209971664e-08,12.973035672136875,4.87533316821332e-08,0.009410636178398938,1.1261139497814156e-09,4.975799568917412e-05
165,2.085526080625597e-08,12.973035692992136,4.125411031005959e-08,0.009410677432509248,1.9702785940884004e-10,4.975819271703353e-05
166,1.360650989635078e-08,12.973035706598646,4.64458861198659e-08,0.009410723878395368,1.0724321535003463e-09,4.9759265149187026e-05
167,1.9873061038645797e-08,12.973035726471707,3.9315119481697373e-08,0.009410763193514849,1.875566467172194e-10,4.9759452705833746e-05
168,1.2969313714339169e-08,12.973035739441022,4.427392295889429e-08,0.009410807467437807,1.0230981458009588e-09,4.976047580397955e-05
169,1.8948045233051957e-08,12.973035758389067,3.748549569090671e-08,0.009410844952933498,1.7930828107382128e-10,4.976065511226062e-05
170,1.2368973702170101e-08,12.97303577075804,4.2224416984180884e-08,0.009410887177350481,9.75761365145397e-10,4.976163087362577e-05
171,1.8076273303979323e-08,12.973035788834313,3.576255823386114e-08,0.009410922939908715,1.7074403440678515e-10,4.976180161766018e-05
172,1.180294406402565e-08,12.973035800637257,4.029388629120719e-08,0.009410963233795007,9.310587332146363e-10,4.9762732676393394e-05
173,1.7253928872183354e-08,12.973035817891185,3.413849010009346e-08,0.009410997372285108,1.6330223578229996e-10,4.9762895978629176e-05
174,1.1269152206459973e-08,12.973035829160338,3.84771154218047e-08,0.00941103584940053,8.894673204397227e-10,4.976378544594962e-05
175,1.6477796484511063e-08,12.973035845638135,3.260979399605502e-08,0.009411068459194526,1.5611406291480124e-10,4.976394156001253e-05
176,1.0765033573528713e-08,12.973035856403168,3.675641416296237e-08,0.009411105215608688,8.497625616827413e-10,4.976479132257421e-05
177,1.574510381322246e-08,12.973035872148271,3.1156800815356577e-08,0.009411136372409503,1.490073813506534e-10,4.9764940329955564e-05
178,1.0288699193471256e-08,12.973035882436971,3.512816031026615e-08,0.009411171500569812,8.125365923284688e-10,4.9765752866547894e-05
179,1.505266033099528e-08,12.97303589748963,2.9787506337249804e-08,0.009411201288076149,1.4263690822684682e-10,4.976589550345612e-05
180,9.838653273717861e-09,12.973035907328283,3.3595031101102293e-08,0.00941123488310725,7.762725041933361e-10,4.976667177596031e-05
181,1.43975414347386e-08,12.973035921725824,2.8494461754450633e-08,0.009411263377569003,1.3639609945212913e-10,4.976680817205976e-05
182,9.412884468713135e-09,12.973035931138709,3.214452530867125e-08,0.009411295522094312,7.435736710179799e-10,4.976755174573078e-05
